"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"MF_transmembrane_transporter_binding%0044325",0.648203592814371,0.872128470332063,-0.220045149479214,-0.911379285527743,432,108,"EPN1;PPP1R9B;PACS2;ACTN1;LYN;ATP1A1;BAG2;ARRB1;BAK1;ATP2A3;ABCC8;LRRK2;YWHAH;DIAPH1;CHERP;HSP90AB1;PKD1;ID2;PDE4D;VAMP2;YWHAE;SLC8A1;PACS1"
"BP_regulation_of_RNA_splicing%0043484",0.798092209856916,0.872652393886897,-0.216840860273064,-0.825750044765908,501,63,"MBNL1;FUS;SF3B3;PTBP3;SRSF1;PTBP1;HNRNPF;HNRNPLL;CDK11B;TRA2B;HNRNPH1;TAF10;KAT2A;CLK2;RBM12;ATXN7L3;SNRNP70"
"BP_long-term_synaptic_potentiation%0060291",0.797556719022688,0.872652393886897,-0.235397067499915,-0.805513679971679,456,38,"RGS14;DBI;HMGCR;PSEN1;RASGRF2;HTR7;PRKCG;APP;PTEN;VAMP2"
"RA_Peptide_hormone_metabolism%R-MMU-2980736",0.728813559322034,0.87275006483963,-0.26780492006493,-0.819441357127996,386,22,"DPP4;EXOC8;SPCS3;EXOC3;CTSZ"
"RA_Transport_of_Mature_mRNAs_Derived_from_Intronless_Transcripts%R-MMU-159234",0.728618421052632,0.87275006483963,-0.240063251039266,-0.840159152575677,442,39,"NUP210;CPSF3;POM121;NUP214;RAE1;SYMPK;CPSF1;CPSF2;SEH1L;NUP98"
"RA_SUMOylation_of_ubiquitinylation_proteins%R-MMU-3232142",0.725352112676056,0.87275006483963,-0.251210025352311,-0.842355490942299,411,34,"NUP210;PML;VHL;POM121;NUP214;RAE1;SUMO1;SEH1L;NUP98"
"RA_RND3_GTPase_cycle%R-MMU-9696264",0.730232558139535,0.87275006483963,0.233547336116117,0.850717866094534,313,35,"DSP;ARHGAP35;TXNL1;PTPN13;KTN1;CAV1;CKAP4;RASAL2;VANGL2;CPD;PKP4"
"RA_Senescence-Associated_Secretory_Phenotype_(SASP)%R-MMU-2559582",0.729493891797557,0.87275006483963,-0.251659452715696,-0.842664428060442,417,33,"RPS6KA1;EHMT2;ANAPC5;ANAPC1;CDK4;UBE2C;ANAPC2;ANAPC15;RPS6KA3;EHMT1;FZR1;RPS27A"
"BP_ribosomal_large_subunit_biogenesis%0042273",0.8,0.872781506338553,0.231420932168589,0.805861853380076,343,31,"PAK1IP1;CINP;EIF6;WDR74;TMA16;ZFP622;HEATR3;SDAD1;GTPBP4;MALSU1;NIP7;EBNA1BP2"
"BP_protein_K11-linked_ubiquitination%0070979",0.799301919720768,0.872781506338553,-0.242798170114234,-0.808591884837421,457,32,"ANAPC5;UBE2L3;ANAPC1;UBE2C;ANAPC2;ANAPC15;TRIM26"
"BP_ceramide_biosynthetic_process%0046513",0.79954954954955,0.872781506338553,0.242390593089336,0.780352653918908,354,21,"SMPD1;CERS6;SGMS2;SAMD8;DEGS1;SPTLC1"
"MF_phosphatidylinositol-3,5-bisphosphate_binding%0080025",0.654929577464789,0.873045670672385,-0.289881771760337,-0.883948886052067,371,22,"HIP1;TPCN1;PLEKHA5;MAPKAP1"
"MF_peptidyl-prolyl_cis-trans_isomerase_activity%0003755",0.656742556917688,0.873045670672385,-0.27524822800466,-0.87708559265134,374,26,"FKBP15;PTPA;NKTR;PPIB;AIP"
"MF_disordered_domain_specific_binding%0097718",0.65675057208238,0.873045670672385,0.254374063132983,0.887617962759726,286,30,"MDM2;HSPA2;TPM1;GJA1;SIAH1A;HSP90AA1;TRP53;PPIL1;EZR"
"MF_SNAP_receptor_activity%0005484",0.653846153846154,0.873045670672385,-0.268844981146447,-0.890870714263384,373,31,"STX2;STX17;STX7;VAMP2;STX16;GOSR2;VAMP1;STX4A;VAMP8;VTI1A;STX6;SNAP23"
"BP_non-motile_cilium_assembly%1905515",0.801626016260163,0.873903771824604,-0.222163982590555,-0.813468012100406,492,51,"MAPRE1;IFT140;DCTN1;PCDH15;DISC1;KCNJ10;CLCN4;C2CD3;IFT52;CSNK1D;IFT172;RPGRIP1;FUZ;CEP89;IFT122;NPHP3;CEP350"
"BP_necroptotic_process%0070266",0.802247191011236,0.873929739724079,0.255702601185924,0.759258259869126,356,17,"MLKL;RIPK3;PYGL;PPIF;TRP53"
"MF_core_promoter_sequence-specific_DNA_binding%0001046",0.659536541889483,0.874132013728151,-0.294799490057461,-0.855218915944234,369,18,"MYC;HDAC1;BMYC;NR3C1;DRAP1"
"BP_nucleotide-excision_repair%0006289",0.803240740740741,0.874361014660494,0.22518854650908,0.805745629372081,346,34,"ERCC5;RPA1;MNAT1;TRP53;RPA2;OGG1;RAD23B;BRIP1;GTF2H2;HUS1;GTF2H5;ERCC1;RPA3;POLL;DDB2;XPC;FANCC;FAN1;NTHL1"
"BP_establishment_of_skin_barrier%0061436",0.804597701149425,0.875186941845063,0.244185873652046,0.796831459719628,349,24,"UGCG;STMN1;GRHL3;ALOX12;KRT16;KLF4;NFKBIZ"
"BP_adipose_tissue_development%0060612",0.809278350515464,0.877017945780832,-0.228207482365814,-0.787949394259014,470,39,"CD2AP;LRP5;ACAT1;BSCL2;DYRK1B;VPS13B;ID2;SPTLC2;XBP1;PAXIP1;SH3PXD2B"
"BP_bone_remodeling%0046849",0.808988764044944,0.877017945780832,0.253797318795095,0.753600900945476,359,17,"LTBP3;GJA1;MITF;SNX10;LGR4;ENPP1;TPH1;EPHA2;P3H4;EFNA2"
"BP_response_to_axon_injury%0048678",0.807760141093474,0.877017945780832,-0.242919322737427,-0.783866956227692,457,29,"PLCG2;LYN;P2RY12;SOD2;NAIP2;MAX;SOD1;TXN2;TYROBP"
"BP_regulation_of_DNA_replication%0006275",0.809199318568995,0.877017945780832,-0.231741078347678,-0.807640284552959,474,41,"EHMT2;JADE2;RBBP6;BAZ1A;INO80;RUVBL2;NUCKS1;NFRKB;CHRAC1;ANKRD17;RUVBL1;ZBTB38;ID3"
"BP_cardiac_muscle_cell_proliferation%0060038",0.807017543859649,0.877017945780832,-0.240897078019547,-0.775189864932953,459,28,"FES;FGFR1;ARID2;SKI;JARID2;ABL1;RXRB;SAV1"
"BP_keratinocyte_differentiation%0030216",0.810551558752998,0.877747542898324,0.223139073411335,0.828753210102821,337,40,"CDKN1A;UGCG;DSP;CASP3;LATS2;BCR;KRT10;KRT16;INTU;ANXA1;NFKBIZ;YAP1"
"RA_MAPK6/MAPK4_signaling%R-MMU-5687128",0.736486486486487,0.878591485734343,-0.234546159431648,-0.843024412374338,435,48,"PSME1;CDC14A;PAK2;RAC1;CDC42;PRKACA"
"RA_HDMs_demethylate_histones%R-MMU-3214842",0.738805970149254,0.879726368159204,-0.277263171628473,-0.812513818979728,395,19,"KDM3B;KDM2B;KDM4A;KDM4B;KDM2A;KDM1A;KDM5A"
"RA_RNA_Polymerase_I_Promoter_Escape%R-MMU-73772",0.740601503759399,0.880234319625311,-0.266533550660888,-0.826402851473236,393,24,"POLR1A;TAF1D;ERCC3;CDK7"
"CC_neuron_projection_terminus%0044306",0.778538812785388,0.880828583808286,0.281355178068241,0.777219565976756,340,15,"FLRT1;ELFN1;SYP;GAD1;SLC32A1;SLC1A2"
"MF_enzyme_regulator_activity%0030234",0.666666666666667,0.880952380952381,-0.291237684046999,-0.853518274822952,369,19,"WDR6;GNAQ;PRPSAP2;THADA"
"BP_regulation_of_cell_growth%0001558",0.814310051107325,0.88096696328854,-0.230557796273727,-0.803516430993086,477,41,"MTOR;JADE2;ILK;LAMTOR1;LAMTOR2;SBF1;KIF14;XBP1;CREB3;NUBP1;STK11;HSD3B7"
"BP_nucleus_organization%0006997",0.815331010452962,0.88096696328854,-0.24606215003388,-0.762894105546124,467,23,"CHMP1B;CHMP2A;CHMP1A;CHMP6;VPS4A"
"BP_protein_localization_to_phagophore_assembly_site%0034497",0.81508078994614,0.88096696328854,-0.268990998990009,-0.756751552617035,453,16,"PACS2;STX17;ATG9B"
"BP_microtubule_cytoskeleton_organization%0000226",0.81651376146789,0.881286690615964,0.194284680058254,0.867644265020361,266,106,"CDC42BPA;TACC2;MAP2;TTLL1;MAP6;EML1;DCLK2;MAP1B;TUBA4A;PARD3;CGN;WDR47;KIF2A;TUBA1A;MAPT;MAP6D1;PHLDB2;OBSL1;TUBE1"
"BP_embryo_development%0009790",0.816831683168317,0.881286690615964,0.21718774156557,0.816877831460098,329,43,"TGFBR1;TPM1;GTF2B;SLC4A8;APLP2;SHH;EPOR;RBP4;BCL7A;SMARCA5;GINS3;DNAJA3"
"MF_structural_molecule_activity%0005198",0.669172932330827,0.881640302536757,0.237958793905162,0.902441247597045,266,45,"HMOX1;PANX1;DSP;COL5A3;KRT17;ARC;PPL;PSMD11;CLTB;KRT10;COPG1;LAD1;SNTB2;IGF1R;EPB41L1;SNTA1;PSMD13;KRT18"
"BP_mRNA_export_from_nucleus%0006406",0.81786941580756,0.881756046666515,-0.226731860255395,-0.782854401158853,475,39,"HNRNPA2B1;DDX39B;NUP214;SRSF3;MCM3AP;THOC2;YTHDC1;CHTOP;THOC6;ALYREF2;ALYREF;RBM15B;TPR;SARNP"
"BP_postsynaptic_modulation_of_chemical_synaptic_transmission%0099170",0.818661971830986,0.881960577900392,-0.251246042729795,-0.766135304911848,464,22,"IQSEC1;NEFH;RASGRF2;PRKACA"
"BP_spinal_cord_development%0021510",0.820093457943925,0.882852633533453,0.242055818161208,0.797311842440974,350,25,"SOX4;DLL1;SLIT1;PHGDH;IFT80;LHX1"
"MF_tubulin_binding%0015631",0.675041876046901,0.882915148360229,-0.246090634669009,-0.878118524808873,402,47,"DCTN1;LRRK2;KLC1;CACYBP;MAP1LC3B;AGBL5;NUMA1;HDGF;AGTPBP1;BIRC5;KIF14;CEP135;TTLL12"
"MF_miRNA_binding%0035198",0.676106194690266,0.882915148360229,-0.268188694194244,-0.874917523615165,381,30,"HNRNPA2B1;ZC3H7B;DDX21;YBX1;HNRNPA1;AGO4;DND1;PUM1;ELAVL1;ZC3H7A;RBM10;PUM2"
"MF_molecular_function_activator_activity%0140677",0.672811059907834,0.882915148360229,0.27041667470303,0.871521468051788,291,22,"CDKN1A;HMGA1;HTRA1;MAP2K7;BLM;TRP53"
"MF_calcium_channel_activity%0005262",0.68141592920354,0.884645241422139,-0.266982798487902,-0.870983505112629,384,30,"TMBIM6;RYR1;TRPV4;PSEN1;TRPV2;ORAI2;PKD1"
"MF_protein_phosphatase_inhibitor_activity%0004864",0.68006993006993,0.884645241422139,-0.264506301985178,-0.876493647647237,388,31,"PPP1R9B;HSP90B1;CABIN1;PPP1R14B;YWHAB;ENSA;YWHAE;PPP1R14A"
"BP_dorsal/ventral_neural_tube_patterning%0021904",0.822616407982262,0.884917503586801,0.260601061090516,0.744508023505935,370,15,"FOXA1;RAB23;SHH;SMO;GSC;PAX7;MNX1"
"MF_spectrin_binding%0030507",0.693661971830986,0.885016998542982,-0.281782995920791,-0.859252942466931,393,22,"USH1C;ADD1;GNB1;PTPRC;DCTN2;EPB41"
"MF_heparan_sulfate_proteoglycan_binding%0043395",0.689655172413793,0.885016998542982,-0.300236603096712,-0.83324178098663,379,15,"CFH;PTPRS;PTPRC;APP"
"MF_GDP_binding%0019003",0.686804451510334,0.885016998542982,-0.227394580207823,-0.875406471670784,431,68,"UCP2;RALB;RAB8A;RAB35;RRAGC;RAB8B;NRAS;RAB7;RAB10;GNAI3;RRAS;ARF6;RHOA;RAB12;RAB5C;ARF1;RAB5B"
"MF_receptor_tyrosine_kinase_binding%0030971",0.693418940609952,0.885016998542982,-0.234251576551996,-0.866488502446025,431,53,"ITGAX;PTPN11;STAP1;SHC1;PITPNM1;PIK3R2;CPNE3;ELMO2;PIK3R1;YWHAG;RACK1;NR3C1;DAZAP2"
"MF_ferrous_iron_binding%0008198",0.688288288288288,0.885016998542982,-0.287348255160182,-0.842119685919921,381,19,"HAAO;FTL1;PHYH"
"MF_cyclin-dependent_protein_serine/threonine_kinase_activity%0004693",0.691588785046729,0.885016998542982,0.258199585754541,0.870729075263258,295,27,"CDK6;CDK18;CDK17;CDK8;CDKL2;CDKL1"
"RA_Cellular_response_to_hypoxia%R-MMU-1234174",0.750599520383693,0.887000233808745,0.220350968716783,0.851548754549912,312,45,"EPAS1;PSMC6;PSMD11;PSMB6;HIF1AN;PSMD14;PSMC2;PSMF1;PSMD8;PSMC4;PSMD9;PSMD13"
"RA_Oxygen-dependent_proline_hydroxylation_of_Hypoxia-inducible_Factor_Alpha%R-MMU-1234176",0.751842751842752,0.887000233808745,0.222469520874088,0.836397831093454,305,41,"EPAS1;PSMC6;PSMD11;PSMB6;PSMD14;PSMC2;PSMF1;PSMD8;PSMC4;PSMD9;PSMD13"
"RA_ERK/MAPK_targets%R-MMU-198753",0.748046875,0.887000233808745,-0.283780788182965,-0.791396759851572,382,16,"RPS6KA1;DUSP7;RPS6KA3;MAPK7;PPP2R1A;DUSP6;PPP2R1B"
"RA_Effects_of_PIP2_hydrolysis%R-MMU-114508",0.751072961373391,0.887000233808745,0.265686260934536,0.797636701769593,349,19,"DGKD;PRKCH;DAGLA;DGKH;PRKCE;PRKCQ;DGKA;ABHD6;MGLL;ITPR2"
"RA_HSF1-dependent_transactivation%R-MMU-3371571",0.753191489361702,0.887000233808745,0.282676508195492,0.795026418268964,353,15,"HSPA2;DNAJB1;AKT1S1;HSP90AA1;FKBP4"
"RA_Transcriptional_activity_of_SMAD2/SMAD3:SMAD4_heterotrimer%R-MMU-2173793",0.755056179775281,0.887570609863813,0.234528250443201,0.803469817607184,335,29,"WWTR1;FURIN;E2F5;TGIF2;TGIF1;SMAD3;SMURF2"
"CC_presynaptic_active_zone%0048786",0.787878787878788,0.888154269972452,-0.234225875168341,-0.798010447016543,467,36,"PPFIA4;PI4K2A;C1QBP"
"MF_cytokine_receptor_activity%0004896",0.698598130841122,0.888760945826527,0.256307903111747,0.864349734748677,298,27,"F3;CRLF1;OSMR;IFNLR1;IL12RB2;IL2RG;IL2RB;FZD4"
"BP_positive_regulation_of_protein_secretion%0050714",0.826923076923077,0.888896738823263,-0.233537809445628,-0.787354520622167,472,35,"TGFB1;TMED10;CD2AP;MYO18A;ARF6;PPIA;ZFP384;TGFB3;ARF1;GOLPH3L;P2RX7;ATP13A2"
"KEGG_Ribosome_biogenesis_in_eukaryotes%mmu03008",0.854395604395604,0.889464080695424,0.196941731121834,0.825094582085149,310,70,"NMD3;RCL1;RPP30;EIF6;GNL2;WDR36;WDR75;RPP25;UTP15;NOP10;GNL3L;RIOK1;EFL1;GTPBP4;POP7;CSNK2A2;UTP18;POP4;RBM28;POP1;RPP40;RPP38;RIOK2;NOP56"
"BP_regulation_of_synapse_maturation%0090128",0.829443447037702,0.890122570388225,-0.266762120466311,-0.750481055501012,461,16,"NRG2;IGSF9;DISC1;ROCK1"
"BP_forebrain_development%0030900",0.829888712241653,0.890122570388225,-0.211562688381799,-0.805650278190523,521,63,"CNP;RAC1;PSEN1;SRF;SETD2;APP;ALDH1A2;ATRX;KDM2B;NDE1;IKZF1;SMARCA4;PAX6;ITGAM;PSEN2;TOP2B;TYROBP;ARID1A;NFIX;HSPA8;CDK5"
"BP_positive_regulation_of_gluconeogenesis%0045722",0.829749103942652,0.890122570388225,-0.250438509910635,-0.752281991192918,462,21,"PRKACA;SUPT20;KAT2A;CRY1;STK11;TCF7L2;SIRT7"
"BP_negative_regulation_of_microtubule_depolymerization%0007026",0.830663615560641,0.890301003344482,0.222778946679289,0.777369329096465,362,30,"MAP2;MAP1B;WDR47;MID1IP1;MAP6D1;TRIM54;MAP1A;TTBK2"
"MF_calcium_channel_regulator_activity%0005246",0.70197486535009,0.890505257758399,-0.296189222490575,-0.833268231389781,390,16,"GNB2;RASA3;PDE4D;YWHAE;PRKCB"
"BP_xenobiotic_metabolic_process%0006805",0.832199546485261,0.89129424341723,0.248721622286032,0.75289574181583,366,18,"NCEH1;CYP1B1;AHR;TPMT;CBR1;AOX4;VKORC1;AOX3"
"RA_HATs_acetylate_histones%R-MMU-3214847",0.762250453720508,0.892148900169205,-0.251136424362207,-0.809377804224417,419,28,"OGT;JADE2;BRPF1;MSL1;PHF20"
"RA_FCERI_mediated_NF-kB_activation%R-MMU-2871837",0.763113367174281,0.892148900169205,-0.230474545904177,-0.838530889855854,450,53,"CARD11;PSME1;NFKB1;IKBKB;TAB2;NFKBIA"
"RA_Hedgehog_ligand_biogenesis%R-MMU-5358346",0.76271186440678,0.892148900169205,0.224678598607212,0.822599118275019,314,37,"PSMC6;PSMD11;PSMB6;PSMD14;PSMC2;PSMF1;PSMD8;PSMC4;PSMD9;NOTUM;PSMD13"
"MF_protein_kinase_A_regulatory_subunit_binding%0034237",0.705882352941177,0.892712946079709,-0.286630235091747,-0.831519752236427,395,18,"WASF2;PRKACA;ARFGEF1;ARFGEF2;AKAP5"
"MF_kinase_binding%0019900",0.707736389684814,0.892712946079709,0.20168825507177,0.89624979267242,246,98,"SLC2A3;ERRFI1;LAPTM4B;WWC2;DAB2IP;DGKD;MIDN;NTRK1;GADD45A;CEBPA;MOB4;TOLLIP;EGFR;BCAR3;CAV1;DGKH;PFKFB1;CEBPB;DLG3;PIP5K1A;ATF5;MYCN;TNS2;MOB1B;FAS;CAB39;PER1;PFKM"
"BP_hormone-mediated_signaling_pathway%0009755",0.835125448028674,0.893773614093599,-0.249017500757136,-0.748013479948864,465,21,"JAK2;PTPN11;ADIPOR2;PPARG;RXRB;NR1H2"
"BP_circadian_regulation_of_gene_expression%0032922",0.838709677419355,0.896298216263343,0.204819162731116,0.815857942881836,311,56,"BHLHE41;NR1D1;CREM;MAGED1;CSNK1E;PRKG2;AHR;PRMT5;PPP1CB;BHLHE40"
"BP_mRNA_destabilization%0061157",0.838709677419355,0.896298216263343,-0.247759904820989,-0.744235838981033,467,21,"HNRNPR;ROCK1;PUM1;YTHDF2;ELAVL1;ROCK2;METTL3;GIGYF2"
"CC_Z_disc%0030018",0.807631160572337,0.896412884333822,-0.205742529265844,-0.830140387534359,507,89,"MYL12B;PALLD;MYL12A;ACTN1;SRI;RYR1;CAPZB;PDLIM2;PAK1;PPP3CB;GRK3;PARVB"
"CC_transcription_factor_TFTC_complex%0033276",0.808219178082192,0.896412884333822,0.255030608419403,0.757990914766301,353,18,"TAF5;TAF9;ENY2;TAF9B"
"CC_fibrillar_center%0001650",0.809663250366032,0.896412884333822,-0.197195137011532,-0.844020507246551,552,129,"AKNA;UBTF;TRERF1;NFKBIE;GON4L;CD2AP;NCL;NOLC1;HERC4;CCR2;TCOF1;TAX1BP3;TIMM13;TOP1;RAE1;FBLIM1;KLF6;SUMO1;CDK7;ACACA;FBL;KDM4A;SMARCA4;SMARCB1;DUSP11;SNRPB2;NONO;MRI1;MBD6;EEF1D;CD2BP2"
"CC_SNARE_complex%0031201",0.801346801346801,0.896412884333822,-0.231819375134696,-0.789811471706005,475,36,"STX2;STX17;STX7;VAMP2;STX16;GOSR2;SNX4;VAMP1;STX4A;VAMP8;VTI1A;VAMP4;STX6;SNAP23"
"CC_postsynaptic_density,_intracellular_component%0099092",0.799660441426146,0.896412884333822,-0.231624007330113,-0.794854431414565,470,39,"CFL1;IQSEC1;PRR7;CIT;DNM2;ARHGEF2;NR3C1;AKAP5;ABR"
"BP_cardiac_septum_development%0003279",0.840215439856373,0.897251962415967,-0.262690335341072,-0.739025914894014,467,16,"SNX17;AP2B1;CNTRL;LRP1"
"MF_R-SMAD_binding%0070412",0.714285714285714,0.898421691622825,-0.270561225532702,-0.83899768791329,404,24,"FOS;DDX5;PPARG;RANBP3;ARAP1;PAX6;MEN1"
"BP_iron-sulfur_cluster_assembly%0016226",0.842342342342342,0.898867138473266,0.234931060126253,0.756337421848444,373,21,"HSPA9;ISCA2;CIAO1;GLRX3;CIAPIN1;LYRM4"
"BP_release_of_cytochrome_c_from_mitochondria%0001836",0.84367816091954,0.899636406286653,0.222541454750691,0.773013885613157,366,29,"PMAIP1;BOK;BBC3;BCL2L1;CCK"
"RA_Intra-Golgi_traffic%R-MMU-6811438",0.771324863883848,0.900112318470624,-0.248256532111339,-0.800096311616049,424,28,"COG5;STX16;GOSR2;ARF1;VTI1A;COG8;RAB30;STX6;NAPA;NAPG"
"BP_negative_regulation_of_neurogenesis%0050768",0.844947735191638,0.900333966923063,-0.237026968497727,-0.750426621110024,484,25,"B2M;ABCC8;HOOK3;CTDSP1;CD24A;ARHGEF2;TRIM11"
"BP_epigenetic_regulation_of_gene_expression%0040029",0.846681922196796,0.90152521992279,0.218853725586807,0.778074437996015,369,33,"RNF2;MTF2;HDAC5;PHB1;HDAC7;GLMN;RNF168;DNMT3B"
"BP_maturation_of_SSU-rRNA%0030490",0.847396768402154,0.901630161579892,-0.260839961819331,-0.733820264739338,471,16,"RPS28;RPS19;LSM6;NOL7;WDR3;TRMT112"
"BP_negative_regulation_of_smoothened_signaling_pathway%0045879",0.848275862068966,0.901909582999198,0.221705031457138,0.770108508631186,368,29,"SERPINE2;FGFR3;RUNX2"
"BP_regulation_of_reactive_oxygen_species_metabolic_process%2000377",0.850174216027875,0.902616021806082,-0.236112925772959,-0.747532764778632,487,25,"PRCP;ALDH2;LRRK2;FOXM1"
"BP_Schwann_cell_development%0014044",0.850111856823266,0.902616021806082,0.245267611317337,0.760352160518419,379,19,"PMP22;ERBB2;ERBB3;POU3F2"
"CC_U12-type_spliceosomal_complex%0005689",0.820244328097731,0.904895877972586,-0.251455659494071,-0.784209719287232,469,26,"SF3B3;YBX1;SF3B2;SNRPB;SNRPG"
"BP_gluconeogenesis%0006094",0.853097345132743,0.905062665648443,-0.229785056200451,-0.74963254114306,481,30,"GPI1;ALDOC;SLC25A11;PER2;SLC25A10;CRTC2;PGAM1;KAT2A;CRY1;TPI1;GOT1;GPD2;PCK2"
"MF_four-way_junction_DNA_binding%0000400",0.723356009070295,0.907260079172912,0.268216928256416,0.811909239378255,318,18,"XRCC2;FANCM;BLM;RAD51C;GEN1;HMGB3"
"BP_plasma_membrane_repair%0001778",0.856088560885609,0.907577945344671,-0.249449861922605,-0.734748623080265,463,20,"CHMP1B;CHMP2A;CHMP1A;CHMP6;VPS4A"
"MF_nuclear_retinoid_X_receptor_binding%0046965",0.727069351230425,0.909348709707912,0.26355018011176,0.817029805838169,324,19,"ARID5A;HMGA1;VDR;UIMC1;RARG"
"MF_amino_acid_binding%0016597",0.729490022172949,0.90981339844042,0.278315610057948,0.795116504468571,328,15,"ASS1;IDO1;GCHFR;SHMT1;SLC6A13;MTR;PRODH"
"CC_chromosome,_centromeric_region%0000775",0.827759197324415,0.909948053796342,-0.212803884255019,-0.792526292922715,494,56,"CENPB;UVRAG;PLK1;PPP2R5C;TOP2A;SMC6;SMC4;MIS18A;BIRC5;DAXX;CENPA;CBX3;PPP2R1A;BC005624;CBX1;MIS18BP1;CENPE;SMC3;AURKB;CDCA8;HELLS;CENPF;MKI67"
"RA_Glycerophospholipid_biosynthesis%R-MMU-1483206",0.782608695652174,0.909977199465367,0.203574774963608,0.867609273128988,287,77,"ABHD4;PHOSPHO1;LPIN2;CDS2;CHPT1;PITPNM2;OSBPL10;PLA2G4A;MBOAT2;DGAT2;PNPLA8;CEPT1;AGPAT4;CPNE7;LPIN1;ABHD3;MFSD2A;GPAM;OSBPL8;PLA2G5;ACP6;PLA2G12A;PLA2G2D;PLA1A;OSBPL5;PEMT;ETNK1;LPIN3;MGLL;STARD10;DDHD1;PCYT1A;CSNK2A2"
"RA_GLI3_is_processed_to_GLI3R_by_the_proteasome%R-MMU-5610785",0.781395348837209,0.909977199465367,0.222131448574133,0.809134435297177,335,35,"PSMC6;PSMD11;PSMB6;PSMD14;PSMC2;PSMF1;PSMD8;PSMC4;PSMD9;PSMD13"
"KEGG_Propanoate_metabolism%mmu00640",0.880199667221298,0.91292084444142,-0.234282183156903,-0.721513803303135,528,24,"ACOX3;ACSS1"
"BP_protein_tetramerization%0051262",0.861759425493716,0.912928341417311,-0.25207801755337,-0.719441770883719,479,17,"STK4;APP;CPSF6"
"BP_positive_regulation_of_neuron_migration%2001224",0.864864864864865,0.914893201227258,-0.243823418043298,-0.714563240024143,479,19,"SHTN1;ARHGEF2;PAX6;NIPBL;FLNA;KIF20B;FBXO31;TBC1D24"
"BP_aerobic_respiration%0009060",0.864721485411141,0.914893201227258,0.195695916003832,0.779156649996779,325,55,"NDUFA5;NDUFB6;NDUFB4;NDUFV1;MTFR1;NDUFB3;NDUFS2;MT-ND3;MDH2;NDUFS3;COX10;NDUFA8;NDUFB9;SIRT3;MT-ND1;NDUFB8;NDUFS6;MT-CO1;MT-ND2;MT-ND4;NDUFA9;NDUFV2;SDHB;NDUFC1;NDUFS7;NDUFS1;NDUFA1;NDUFS5;NDUFS4;NDUFC2;NDUFB2"
"BP_negative_regulation_of_BMP_signaling_pathway%0030514",0.866432337434095,0.915889096579538,-0.225984635624124,-0.765315800326706,492,36,"CRIM1;LEMD2;MTMR4;SKI;PPARG;DLX1;ABL1"
"BP_mitotic_spindle_assembly_checkpoint_signaling%0007094",0.867256637168142,0.916098527203604,-0.225399520500489,-0.735325517329605,489,30,"ZFP207;IK;PLK1;BUB1B;CDC20;BIRC5"
"CC_SAGA_complex%0000124",0.839449541284404,0.916101364522417,0.232283697337994,0.75695615804167,365,24,"TADA1;TAF5;TAF9;ENY2"
"CC_mitochondria-associated_endoplasmic_reticulum_membrane_contact_site%0044233",0.842222222222222,0.916101364522417,0.240346075545736,0.750602327944745,378,20,"TMX1;TMX2;ATG14;CLCC1;AHCYL1"
"CC_COPII-coated_ER_to_Golgi_transport_vesicle%0030134",0.839863713798978,0.916101364522417,-0.230354805993092,-0.766366880447146,492,33,"TMED10;LMAN2L;STX17;DDHD2;APP;SEC24B;TEX261;LMAN2;SEC31A;ERGIC1"
"CC_protein_phosphatase_type_2A_complex%0000159",0.855311355311355,0.917462007427405,-0.25776611785913,-0.71378219932496,466,16,"PTPA;PPP2R5C"
"CC_spindle_pole_centrosome%0031616",0.849290780141844,0.917462007427405,-0.256850439934508,-0.709181613277056,478,15,"NDE1;NUMA1;CEP250;NUBP2;BNIP2;ROCK2"
"CC_intraciliary_transport_particle_B%0030992",0.853881278538813,0.917462007427405,0.260230564699385,0.718864632022115,373,15,"IFT27;IFT80"
"CC_cytoplasmic_microtubule%0005881",0.853951890034364,0.917462007427405,-0.218432703122175,-0.768262742794736,496,45,"CYLD;TRPV4;ARHGAP18;MAPRE1;SERP1;CLIP2;TMEM214;TUBA1B;BIRC5;CLMP;MAPRE2;RAB3D"
"BP_protein_transmembrane_transport%0071806",0.869179600886918,0.917467356491747,0.239924958490441,0.685438715744211,391,15,"MYO5B;BLOC1S6;EXOC4;HPSE;ABCA1;SEC61G;RAB11A;TOMM20;DTNBP1"
"CC_chromosome,_telomeric_region%0000781",0.858356940509915,0.917553970889909,0.186850226278171,0.832863211724652,302,105,"XRCC5;ZBTB10;RAD51AP1;ZFP827;POT1A;CTC1;WRNIP1;TINF2;HAT1;NABP1;RAD51;DHX36;PPP1CB;ORC2;RAD17;THOC3;BLM;SUN1;CHEK2;TERF1;WRAP53;SMC5;XRCC4;RPA2;TERF2IP;ORC1"
"BP_negative_regulation_of_canonical_NF-kappaB_signal_transduction%0043124",0.871134020618557,0.918867391611354,0.199799149882448,0.788908805066745,337,52,"TNIP3;DAB2IP;NR1D1;NFKBID;SIRPA;TGFBR3;OTUD7B;SLC39A8;LILRB4A;TANK;KLF4;NKIRAS1;PER1;DNAJA3;SNIP1;CCDC22;PPM1A;ESR1"
"MF_protein_phosphatase_1_binding%0008157",0.743478260869565,0.919510718178515,0.251489790463541,0.80211586287632,341,20,"LMNA;PPP1R15A;PPP1R3F;PAWR;PPP1R3C;PHACTR1;PPP1R10;PPP1R3B"
